,subID,r_squared,nrmse,center,sigma,bias_lower,bias_upper,center_y,obj_center,bias_xmin,bias_xmax,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
0,1.0,0.9980833404181249,0.0186228324507478,0.3543840076784177,0.0919673675501587,0.1583333333333333,0.0358333333333332,0.56125,0.3262044631436651,0.1750686895016072,0.0365529248329293,8.0,16.0,8.0,20.0,12.0,16.0,9.0,43.0,38.0,29.0,42.0,46.0,58.0,1.0
1,2.0,0.9943958199307866,0.0300650565989958,0.3953558762567765,0.1064765112049009,0.0708333333333333,0.0,0.5354166666666667,0.3790902311099852,0.0929669638889389,0.0031651921786344,7.0,14.0,9.0,21.0,12.0,26.0,5.0,28.0,34.0,40.0,44.0,36.0,41.0,4.0
2,3.0,0.991012012306145,0.0359944546260374,0.4964161636795848,0.1316427516288262,0.2791666666666667,0.1516666666666667,0.56375,0.4364197681355941,0.2919797872959002,0.1638152851830372,15.555555555555555,22.0,17.0,11.0,15.0,11.0,5.0,48.0,32.0,37.0,37.0,36.0,67.0,0.0
3,4.0,0.9908618579206968,0.0366920056286153,0.3531836487890623,0.114097681514672,0.2983333333333333,0.1458333333333332,0.57625,0.2889293748276217,0.3223983240919102,0.1477451479634693,10.0,14.0,6.0,15.0,12.0,19.0,13.0,40.0,37.0,52.0,50.0,45.81818181818182,36.0,3.0
4,5.0,0.9762993816140504,0.0640729580499713,0.5376504467331857,0.0933530177840599,0.1625,0.0308333333333332,0.5658333333333334,0.5069006571251209,0.1650356155389685,0.036491898725931,22.0,20.0,16.0,21.0,18.0,22.0,26.0,46.0,29.0,41.0,36.0,44.0,74.0,1.0
5,6.0,0.9691408981325936,0.0619980931013135,0.2527830102291268,0.1211226307923655,0.2091666666666666,0.0,0.6045833333333333,0.187151776091318,0.2964483504661481,0.0016518593233201,16.0,18.0,13.0,18.0,14.0,37.0,10.0,43.0,43.0,36.0,46.0,54.0,59.0,1.0
6,7.0,0.9943878172869208,0.0307728448046535,0.4485187469844418,0.0879774541326636,0.1841666666666666,0.0583333333333332,0.5629166666666667,0.4190163170048548,0.1887655970139991,0.059766220965849,16.0,15.0,14.0,11.0,10.0,3.0,3.0,37.0,29.0,39.0,40.0,39.0,51.72222222222222,4.0
7,8.0,0.9900758975728744,0.0377064217255841,0.293607464817936,0.099003596351946,0.1708333333333333,0.03,0.5704166666666667,0.2583455037376093,0.2099950893360849,0.0306361977627642,14.0,22.0,8.0,26.0,11.0,16.0,13.0,48.0,27.0,48.0,48.0,38.0,52.0,6.0
8,9.0,0.995136191276444,0.0294075129532683,0.4588268749143789,0.1092318859743498,0.1616666666666666,0.1408333333333332,0.5104166666666667,0.4522997311593776,0.1719666330962353,0.1457181092622752,26.0,16.0,10.0,16.0,16.0,19.0,4.0,30.0,29.0,44.0,40.0,47.0,57.0,2.0
9,10.0,0.9187210083703312,0.1141777871185587,0.357935780378838,0.1071852200738208,0.1183333333333333,0.0141666666666666,0.5520833333333333,0.3320700572013646,0.1480396091189129,0.0163326720453067,7.0,6.0,10.0,12.0,8.0,31.0,0.0,20.0,48.0,38.0,46.0,58.0,28.0,4.0
11,12.0,0.991172822170435,0.0404578532821761,0.3391317741046606,0.0686722192562046,0.2408333333333333,0.0,0.6204166666666666,0.2940047356055215,0.2462347864983634,5.021903314439413e-05,28.0,29.0,17.0,22.0,30.0,12.0,35.0,60.0,20.0,31.0,29.0,33.0,70.0,2.0
12,13.0,0.9925365087401632,0.0400410182730203,0.423925816573135,0.074711519606336,0.1725,0.1125,0.53,0.4113572624644349,0.1749465662922799,0.1128201989443589,10.0,22.0,6.0,19.0,14.0,20.0,6.0,32.0,31.0,41.0,38.0,31.0,44.0,4.0
13,14.0,0.9857988724381772,0.0486401270785985,0.4185484234583161,0.0677767162712426,0.2266666666666666,0.0366666666666667,0.595,0.3827789438535277,0.2281957315636095,0.0368051534182114,4.0,9.0,3.0,21.0,0.0,37.0,0.0,44.0,50.0,50.0,46.0,60.0,60.0,2.0
14,15.0,0.9071143432661256,0.1030888566965855,0.5345051792125177,0.2010284980883601,0.525,0.1933333333333332,0.6658333333333334,0.0,0.5434338061658958,0.2186388141676848,14.444444444444445,15.0,14.0,15.0,16.0,21.0,15.0,38.0,42.0,35.0,38.0,40.0,52.0,1.0
15,16.0,0.9467721980732098,0.0846255946642226,0.442736451672017,0.143271544107782,0.375,0.0891666666666667,0.6429166666666666,0.2722613835985737,0.3983160803546982,0.0999070768503668,20.0,18.0,9.0,15.0,12.0,36.0,10.0,29.0,37.0,33.0,41.0,50.0,49.0,4.0
16,17.0,0.973790092001624,0.0658837177556908,0.4412066260031918,0.0889982148750714,0.3783333333333333,0.26,0.5591666666666666,0.3807453453346426,0.3808583298413621,0.2606771555500666,14.0,17.0,12.0,16.0,15.0,28.0,16.0,41.0,40.0,36.0,41.0,43.0,50.0,4.0
17,18.0,0.9988464634411808,0.0155768303508329,0.4530263825478461,0.0639385128948994,0.2908333333333333,0.1141666666666667,0.5883333333333334,0.4138784861536179,0.2913311019657935,0.1142812660586343,16.0,15.0,9.0,5.0,13.0,12.0,1.0,28.0,36.0,33.0,41.0,43.0,34.0,2.0
18,19.0,0.9890645385818764,0.0427033052296266,0.438415915918241,0.110052304801536,0.0766666666666666,0.0566666666666667,0.51,0.4333356768278602,0.092506123161401,0.0619034644600714,10.0,18.0,8.0,14.0,7.0,24.0,1.0,17.0,37.0,48.0,45.0,43.0,30.0,3.0
19,20.0,0.9894190242297286,0.0398145240760387,0.4085627021359143,0.1209836764488914,0.2066666666666666,0.0591666666666667,0.57375,0.3592791236454218,0.2309101988839601,0.0646552000102537,10.0,20.0,8.0,14.0,8.0,30.0,10.0,32.0,39.0,51.0,43.0,52.0,53.0,4.0
20,21.0,0.9966839013765102,0.0251328418089441,0.3804937516463455,0.0806785613539546,0.1366666666666666,0.0558333333333332,0.5404166666666667,0.3642871083320843,0.1438292033232324,0.0562066916524717,7.0,9.0,7.0,10.0,4.0,33.0,0.0,12.0,42.0,43.0,51.0,50.0,20.0,4.0
21,22.0,0.9492985182226517,0.0866534422046137,0.4183355182422549,0.0749519253629768,0.33,0.2133333333333332,0.5583333333333333,0.3791715135168772,0.331713964164826,0.2135279013865726,6.0,11.0,6.0,13.0,4.0,23.0,1.0,27.0,52.0,44.0,48.0,53.0,29.0,6.0
24,25.0,0.9913805146922924,0.0386668716264121,0.3136219373415712,0.0217025365271649,0.1025,0.0216666666666667,0.5404166666666667,0.3096045177498004,0.1025004639381198,0.0216666666666828,24.0,16.0,11.0,12.0,12.0,14.0,0.0,25.0,22.0,51.0,33.0,34.90909090909091,65.0,0.0
25,26.0,0.9985288737416442,0.0171028099382744,0.4706928896741743,0.0872263240404565,0.1666666666666666,0.025,0.5708333333333333,0.4397997842845838,0.17031483741849,0.0268672337739634,21.0,15.0,8.0,15.0,11.0,17.0,6.0,34.0,26.0,32.0,44.0,56.0,35.0,1.0
26,27.0,0.9925886882981678,0.0386440646066358,0.4872244798253245,0.0567484750675031,0.0,0.0,0.5,0.4872244798253245,0.0001867255178576,0.0001190396606836,21.0,15.0,18.0,13.0,9.0,13.0,16.0,36.0,24.0,41.0,39.0,47.0,74.0,1.0
27,28.0,0.981842467438399,0.0596131978542083,0.3553848703773268,0.105870415244216,0.2416666666666666,0.2183333333333332,0.5116666666666667,0.3462298746490002,0.2598503472684879,0.2195554509947389,19.0,17.0,15.0,17.0,14.0,19.0,4.0,41.0,31.0,41.0,40.0,38.0,54.0,2.0
28,29.0,0.979434648468044,0.0604177598075198,0.5033714792909455,0.0742478037373667,0.0758333333333333,0.0,0.5379166666666667,0.4911590788648998,0.0768826529439842,0.0011489528593228,22.0,16.0,14.0,14.0,17.0,13.0,1.0,31.0,29.0,42.0,40.0,43.63636363636363,43.0,1.0
29,30.0,0.9675983313068208,0.0706799874640143,0.3893368571267416,0.0758106198491483,0.3266666666666666,0.0341666666666666,0.64625,0.3143896145990801,0.330405032738396,0.034369521305796,4.0,9.0,6.666666666666667,21.0,6.0,35.0,0.0,24.0,52.0,37.0,39.0,58.0,23.0,15.0
30,31.0,0.9950412576012873,0.0286677672084131,0.3324322084704035,0.1112261100651188,0.2458333333333333,0.0491666666666666,0.5983333333333333,0.2686876903472154,0.2796272150099399,0.0509065683211041,19.0,16.666666666666668,16.0,23.0,19.0,4.0,12.0,46.0,31.0,35.0,42.0,36.0,62.0,6.0
31,32.0,0.981502849049172,0.05842954436307,0.4267637625242909,0.0681947943493879,0.24,0.1266666666666667,0.5566666666666666,0.4020915648347627,0.2412105475922131,0.1268082181643185,10.0,16.0,7.0,15.0,10.0,8.0,1.0,37.0,46.0,45.0,42.0,44.0,46.0,5.0
32,33.0,0.9891411899677685,0.0437808056843615,0.3771127834641566,0.0847178896495722,0.1175,0.0141666666666666,0.5516666666666667,0.3568536034956924,0.1275100134802201,0.0147229082765236,20.0,20.0,9.0,6.0,14.0,26.0,5.0,26.0,41.0,37.0,41.0,56.0,50.0,3.0
33,34.0,0.9978851138850362,0.0203782154918291,0.471903276668263,0.0627414435177574,0.2783333333333333,0.0566666666666667,0.6108333333333333,0.4284142219896684,0.2786931535622158,0.0568136456351567,6.0,9.0,6.0,14.0,7.0,28.0,8.0,26.0,47.0,43.0,45.0,42.0,28.0,15.0
34,35.0,0.9851667455039704,0.0509625198846304,0.3984538572697986,0.0595819634557367,0.0841666666666666,0.0024999999999999,0.5408333333333333,0.3877701547694966,0.0853036335233567,0.0025376639541287,14.0,13.0,12.0,17.0,12.0,28.0,0.0,28.0,41.0,44.0,41.0,48.0,51.0,5.0
35,36.0,0.9206842837760952,0.1208117066436686,0.4072215442661798,0.0726415373249939,0.0,0.0,0.5,0.4072215442661798,0.0036626286714424,0.0002856882464403,6.666666666666667,18.0,9.0,18.0,13.0,33.0,14.0,38.0,42.0,42.0,35.0,46.0,36.0,4.0
36,37.0,0.999999999839334,6.76787600612784e-06,0.3622992830612186,0.0125795420598723,0.0833333333333333,0.0,0.5416666666666666,0.3600057613691076,0.0833333333336179,0.0,9.0,14.0,9.0,19.0,8.0,31.0,12.0,36.0,42.0,39.0,42.0,43.0,50.0,4.0
37,38.0,0.8977535448699859,0.1058616672456946,0.5243593021220252,0.196057944400411,0.4518181818181818,0.0466666666666667,0.7025757575757575,0.0848668038535715,0.4841630052948384,0.0873946431257822,12.0,14.0,13.0,17.0,17.0,27.0,18.0,37.0,36.0,39.0,42.0,37.0,49.0,2.0
38,39.0,0.9840837025471668,0.0532818462974215,0.4328206727359362,0.1070718625324607,0.1425,0.0,0.57125,0.3969009820327052,0.1572948478951388,0.0042709841149711,12.0,14.0,9.0,22.0,13.0,12.0,18.0,44.0,38.0,42.0,41.0,41.0,56.0,3.0
39,40.0,0.9863189908890364,0.0462308123456275,0.4766852398733881,0.1083581067063825,0.2058333333333333,0.2158333333333333,0.495,0.4804328678035811,0.2128533966499931,0.2204179119677192,22.0,16.0,14.0,16.0,12.0,23.0,2.0,32.0,32.0,39.0,45.0,47.0,40.0,4.0
40,41.0,0.9390646717039788,0.0836515427859769,0.2880579744144344,0.1538348660411689,0.3233333333333333,0.0433333333333333,0.64,0.1419626924301854,0.4077256802708109,0.0494640212412501,19.0,19.0,6.0,23.0,12.0,10.0,16.0,41.0,31.0,38.0,35.0,29.0,63.0,5.0
41,42.0,0.9948646270709478,0.0291889460589365,0.4422308645854973,0.0876415913616782,0.0133333333333333,0.0,0.5066666666666667,0.4398620287250266,0.0196425745214888,0.0016962258620643,19.0,25.0,12.0,19.0,19.0,13.0,20.0,49.0,31.0,31.0,36.0,32.0,52.0,5.0
42,43.0,0.8749092495853403,0.1137543780673357,0.4085988986889038,0.2219915079026157,0.5316666666666666,0.1216666666666667,0.705,0.0,0.5791529415989964,0.144244040358937,19.0,18.0,15.0,22.0,22.0,30.0,11.0,47.0,35.0,48.0,42.0,36.0,47.0,4.0
43,44.0,0.9952965992456532,0.0268618908900231,0.4392114523871691,0.1076896920847223,0.1733333333333333,0.1591666666666666,0.5070833333333333,0.4346396678319793,0.1844479053720706,0.1628017425843737,11.0,18.0,8.0,25.0,11.0,17.0,0.0,53.0,38.0,45.0,40.0,50.0,41.0,6.0
44,45.0,0.9683798959291054,0.0734447321239233,0.412520075280085,0.0526289668271242,0.0772727272727272,0.1183333333333332,0.479469696969697,0.4178976819779926,0.0775898153824321,0.1183447509516876,25.0,20.0,20.0,8.0,13.0,8.0,0.0,20.0,18.0,23.0,42.54545454545455,50.0,48.0,1.0
45,46.0,0.9794131569535334,0.0579901193946472,0.4533570741125118,0.1133398370496027,0.2016666666666667,0.1091666666666667,0.54625,0.4227474090234442,0.2140624072683834,0.1146649167152005,23.0,25.0,20.0,14.0,17.0,21.0,8.0,51.0,32.0,46.0,41.0,28.0,41.0,4.0
46,47.0,0.999266667167488,0.0130171100445894,0.3681950709961825,0.0458558274527026,0.0658333333333333,0.0,0.5329166666666667,0.361721163001394,0.0661375311284198,9.698016683046262e-07,12.0,15.0,11.0,13.0,7.0,7.0,0.0,33.0,36.0,35.0,45.0,39.0,37.0,1.0
47,48.0,0.983405582766714,0.0507408459621726,0.4033401564304174,0.113410425662793,0.0866666666666666,0.0875,0.4995833333333333,0.4035690372864336,0.1095815944120708,0.0917637526307042,12.0,22.0,12.0,18.0,16.0,19.0,14.0,47.0,30.0,36.0,39.0,43.0,42.0,6.0
48,49.0,0.9948201569074644,0.0319810310822115,0.4610683764646683,0.0786634254454656,0.0633333333333333,0.015,0.5241666666666667,0.4528103873357774,0.0659504151745313,0.0159743525307483,4.0,8.0,4.0,15.0,5.0,20.0,10.0,41.0,34.0,48.0,43.0,50.0,57.0,3.0
49,50.0,0.9690895475924998,0.0647583097817866,0.4740964010219015,0.1505127672393537,0.2633333333333333,0.0925,0.5854166666666667,0.3923095316313283,0.2898061382522748,0.1114907757230331,11.0,13.0,13.0,19.0,12.0,23.0,2.0,21.0,45.0,42.0,50.0,42.0,42.0,5.0
50,51.0,0.9879502065363558,0.0453529453329697,0.3539053199468743,0.0830644658252784,0.0833333333333333,0.0,0.5416666666666666,0.3387608772233513,0.0960908236031782,0.0003836952393905,7.0,14.0,7.0,4.0,6.0,29.0,0.0,27.0,46.0,37.0,45.0,45.0,31.0,6.0
53,54.0,0.9960314564157806,0.0256565828965913,0.3697210252676329,0.1127486591392793,0.4216666666666666,0.0408333333333332,0.6904166666666667,0.1703317834683536,0.4411741776489134,0.0428331934688734,16.0,17.0,8.0,11.0,12.0,25.0,8.0,26.0,30.0,47.0,40.0,46.0,45.0,5.0
54,55.0,0.9893517330855808,0.0433282468738543,0.4447443657516428,0.1110497183497533,0.27,0.1916666666666667,0.5391666666666666,0.4121954556656925,0.2796359800258708,0.1952694244581885,19.0,17.0,12.0,16.0,16.0,24.0,4.0,37.0,31.0,45.0,35.0,38.0,40.0,4.0
55,56.0,0.9970631381878172,0.0211449781013218,0.4269327643381764,0.1134972877463015,0.2458333333333333,0.0241666666666666,0.6108333333333333,0.3557611764802474,0.2624175648262326,0.028819513156443,10.0,13.0,3.0,13.0,5.0,27.0,5.0,28.363636363636363,41.0,25.0,48.0,53.0,25.0,2.0
56,57.0,0.9662787894918536,0.0746161299432965,0.453960151230841,0.0918798169004038,0.3716666666666666,0.2175,0.5770833333333334,0.381462610948769,0.3745828053418122,0.2185752869619452,7.0,15.0,11.0,18.0,8.0,22.0,6.0,28.0,48.0,49.0,50.0,49.0,36.0,5.0
57,58.0,0.9994022913805252,0.0122222446451619,0.3963626028337801,0.0718578287615575,0.12,0.0408333333333332,0.5395833333333333,0.38276408362926,0.1233617689386342,0.0410219090525312,3.0,8.0,5.0,17.0,6.0,31.0,3.0,28.0,54.0,43.0,46.0,44.0,32.0,10.0
58,59.0,0.9562277554538074,0.0787837564997649,0.3933193185999074,0.1151747421012472,0.2083333333333333,0.2283333333333332,0.49,0.401500845448592,0.2262645720544837,0.2312233085120174,13.0,18.0,7.0,24.0,12.0,29.0,24.0,34.0,35.0,40.0,43.0,46.0,45.0,5.0
59,60.0,0.9807248122845962,0.0521320759411299,0.3775936635868208,0.1268742680283517,0.1091666666666666,0.02,0.5445833333333333,0.3515203808064059,0.1514161922320852,0.0264005221592185,9.0,16.0,11.0,18.0,8.0,31.0,0.0,14.0,44.0,37.0,45.0,59.0,27.0,5.0
60,61.0,0.975876413358334,0.066738792867108,0.420847985189369,0.090959166037747,0.3233333333333333,0.1191666666666667,0.6020833333333333,0.3509825120618,0.3287362804467143,0.1201222646205761,8.0,15.0,10.0,19.0,5.0,16.0,2.0,40.0,44.0,37.0,49.0,46.0,35.888888888888886,5.0
61,62.0,0.998170661102604,0.0166369541705016,0.4420629450744543,0.1206534271586181,0.0383333333333333,0.0241666666666666,0.5070833333333333,0.4384162528012823,0.0617629410985907,0.0332747188447335,24.0,19.0,21.0,6.0,20.0,20.0,13.0,43.0,31.0,38.0,45.0,34.0,46.0,7.0
62,63.0,0.9991782972881216,0.0146275973222091,0.4289494558383077,0.0675521415047645,0.1008333333333333,0.0091666666666667,0.5458333333333333,0.4149846997839224,0.1023853798642386,0.0093563366392802,19.0,24.0,14.0,26.0,16.0,11.0,24.0,53.0,19.0,40.0,45.0,36.0,58.0,2.0
63,64.0,0.97822941958135,0.0604469300053099,0.4212314476457821,0.1118657153653683,0.12,0.0341666666666666,0.5429166666666667,0.3984492492786896,0.1391426868795695,0.0389297519125426,18.0,18.0,16.0,16.0,13.0,9.0,21.0,53.0,24.0,35.0,42.0,30.0,68.0,1.0
64,65.0,0.9902750709562896,0.0480586137165614,0.4776428054542301,0.0653736025749699,0.2975,0.1483333333333333,0.5745833333333333,0.4415602462076943,0.2978717396899263,0.1485209768343073,9.0,6.0,9.0,11.0,2.0,33.0,1.0,24.0,46.0,45.0,47.0,55.0,23.0,2.0
65,66.0,0.9899388109203412,0.0407256566902038,0.4633589594269527,0.1058175979948857,0.1633333333333333,0.0208333333333332,0.57125,0.4260100918957322,0.1734370394172131,0.0259197719096416,9.0,17.0,14.0,11.0,9.0,15.0,8.0,39.0,29.0,39.0,35.0,41.0,53.0,10.0
68,69.0,0.9908416390541556,0.0392714653019119,0.393335146051046,0.1140911387475068,0.1808333333333333,0.0883333333333332,0.54625,0.3642988909988541,0.2033736545094499,0.0919010339605563,19.0,22.0,17.0,24.0,18.0,7.0,8.0,36.0,17.0,45.0,42.0,45.0,52.0,1.0
69,70.0,0.9942399330406766,0.0372640505816562,0.4699521790736612,0.0552057002736134,0.0175,0.0274999999999999,0.495,0.4711083616517398,0.0176918125114145,0.0275645909866046,24.0,15.0,10.0,17.0,11.0,6.0,1.0,42.0,30.0,42.0,45.0,42.0,44.0,3.0
70,71.0,0.9978849367920192,0.0172361986370273,0.465424727573009,0.1350001094521583,0.3125,0.0316666666666667,0.6404166666666666,0.3418454319422933,0.332726476090807,0.0439372634198343,7.0,13.0,14.0,18.0,10.0,25.0,6.0,33.0,45.81818181818182,33.0,47.0,42.0,45.0,8.0
71,72.0,0.9958243394562916,0.026526873162568,0.4956051735469731,0.0922990221222897,0.1791666666666666,0.0825,0.5483333333333333,0.471297047708182,0.1825885450288937,0.0856123576419569,14.0,20.0,12.0,20.0,12.0,17.0,11.0,52.0,31.0,48.0,47.0,36.0,47.0,5.0
72,73.0,0.9966543577455425,0.0254486896293251,0.4281404241565937,0.0815801811792718,0.1808333333333333,0.0016666666666667,0.5895833333333333,0.3917919041411893,0.1851088868643881,0.0024042049740502,7.0,9.0,16.0,18.0,10.0,20.0,2.0,14.0,37.0,36.0,40.0,43.0,27.0,6.0
73,74.0,0.9758259918379752,0.0655825485490868,0.3880400425732806,0.1125302015952784,0.1875,0.1483333333333333,0.5195833333333333,0.3747525564830316,0.2079689705562348,0.1512082136247129,16.0,16.0,10.0,15.0,17.0,16.0,1.0,40.0,30.0,39.0,42.0,34.0,54.0,2.0
74,75.0,0.9997809003678252,0.0079964906140017,0.44591105225055,0.067143920527758,0.0591666666666666,0.0158333333333332,0.5216666666666667,0.4396154821526811,0.0603727350159583,0.0160743896279852,28.0,22.0,10.0,7.0,19.0,7.0,17.0,53.0,21.0,33.0,37.0,32.0,69.0,2.0
75,76.0,0.9902907691689168,0.0373760656026496,0.276323000376951,0.0954028705810445,0.14,0.0,0.5700000000000001,0.244982769390271,0.1850061953311979,0.0004364594578651,23.0,20.0,10.0,15.0,11.0,20.0,6.0,25.0,17.0,42.0,36.0,46.0,62.0,3.0
76,77.0,0.9847751702582064,0.049408034578338,0.4722303076954421,0.1017799842339104,0.345,0.3475,0.4987499999999999,0.4738853032534071,0.3479421604832176,0.3492117141988093,17.0,15.0,12.0,16.0,15.0,14.0,9.0,39.0,27.0,30.0,40.0,40.0,41.0,5.0
77,78.0,0.9910386324861956,0.0378669456298331,0.4328177539292247,0.1088239504098381,0.2675,0.1616666666666667,0.5529166666666666,0.3919933872369757,0.2779992553419069,0.1647615063719361,8.0,15.0,6.0,22.0,5.0,26.0,1.0,25.0,43.0,36.0,43.0,54.0,26.0,8.0
80,81.0,0.9813450361185452,0.0491700055759065,0.2823846948917672,0.1198346688583275,0.1483333333333333,0.0141666666666666,0.5670833333333334,0.2436563022419471,0.2208225300641488,0.0162616353129373,13.0,10.0,8.0,7.0,3.3333333333333335,13.0,7.0,45.0,27.0,44.0,45.0,27.0,43.0,4.0
81,82.0,0.9915010042306076,0.0348006591722902,0.3009926597779317,0.100542357767067,0.255,0.0891666666666667,0.5829166666666666,0.2490193584287796,0.2862909556456002,0.0897932860781978,10.0,8.0,8.0,15.0,11.0,19.0,0.0,26.0,45.0,42.0,47.0,42.0,39.0,4.0
82,83.0,0.9936483696686934,0.0350061450975083,0.4176067395654959,0.0798707025177763,0.1216666666666666,0.03,0.5458333333333333,0.4002782272897217,0.1261906455318197,0.0305774646597863,12.0,12.0,11.0,18.0,8.0,22.0,8.0,39.0,34.0,46.0,42.0,36.0,52.0,2.0
83,84.0,0.9839161126883827,0.0548287082042339,0.3682933439370695,0.0751962128474752,0.1383333333333333,0.0,0.5691666666666667,0.3439384094315199,0.1447165262800008,0.0001935665863681,4.0,12.0,11.0,14.0,2.0,31.0,0.0,15.0,47.0,31.0,48.0,60.0,22.0,6.0
84,85.0,0.9942033182685356,0.0361196193766621,0.4925845695557475,0.0619772657134046,0.0,0.0,0.5,0.4925845695557475,0.0003533045572776,0.0002781360734409,25.0,12.0,10.0,13.0,16.0,26.0,5.0,28.0,38.0,43.0,40.0,45.0,53.0,4.0
85,86.0,0.986251712881906,0.0463579630458697,0.4739002551627667,0.1246991830917635,0.1825,0.1558333333333332,0.5133333333333334,0.4638434882810189,0.1969731843631365,0.1654279676965512,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
