,subID,r_squared,nrmse,center,sigma,bias_lower,bias_upper,center_y,obj_center,bias_xmin,bias_xmax,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
174,175.0,0.989406270180771,0.0392898901488823,0.3136725600468091,0.0978003614410322,0.2125,0.0691666666666667,0.5716666666666667,0.2741124647032117,0.2404380691209755,0.0698096741767329,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
175,176.0,0.9980951064371952,0.0228329975417696,0.3188347206801534,0.0481729453711351,0.3558333333333333,0.0191666666666666,0.6683333333333333,0.2608079669606361,0.356666829606391,0.0191671184781302,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
176,177.0,0.998390122402862,0.019841332649829,0.4333228159556483,0.0727704725934699,0.1091666666666666,0.005,0.5520833333333334,0.4161288596827094,0.1114583503151068,0.0053674853525206,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
177,178.0,0.9823042179177586,0.0572505532798082,0.4604075157598498,0.0760613435773641,0.045,0.0333333333333333,0.5058333333333334,0.458481809268131,0.0471613391138195,0.0340976133949667,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
178,179.0,0.9970797733980652,0.0230412765969336,0.4276532876254042,0.0994993736373854,0.2091666666666666,0.0633333333333332,0.5729166666666667,0.3872147758607468,0.2189244035007532,0.0656362558431473,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
179,180.0,0.9962915439979644,0.0267413543580141,0.4308660231564442,0.0655819888481404,0.0,0.0,0.5,0.4308660231564442,0.0013999980586405,0.0001702273349634,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
180,181.0,0.9974474434676188,0.0236631968278916,0.4373328654271987,0.0961867571692888,0.215,0.0524999999999999,0.58125,0.3939346166386622,0.222684547508114,0.0546040221843192,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
181,182.0,0.998251628493239,0.0184495760850202,0.2941758487379127,0.0675919377784708,0.2958333333333333,0.0016666666666667,0.6470833333333332,0.2338613629863162,0.3047651230382289,0.0016871567379379,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
182,183.0,0.9914574546529846,0.0345682823772246,0.3597360838181592,0.121059318750283,0.235,0.0433333333333333,0.5958333333333333,0.2938527087319813,0.2701646210582961,0.0469577158210949,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
183,184.0,0.9789809013875764,0.063331510943073,0.4518526183636575,0.0408999504878893,0.0316666666666666,0.0,0.5158333333333334,0.4491766243654378,0.0316820850586668,1.4640073752181235e-06,3.3333333333333335,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
184,185.0,0.9747890385737266,0.0593090816084731,0.4243520518459562,0.1495447117357753,0.3216666666666666,0.1541666666666666,0.58375,0.3253082146226173,0.3506658989620517,0.1650954795322303,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
185,186.0,0.9927131958808264,0.039103001356258,0.3647656721894966,0.0909011202465142,0.2275,0.1075,0.5599999999999999,0.3315960422023382,0.2393117076597093,0.1081130397131433,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
186,187.0,0.8658072938806862,0.1332559302900357,0.3746824036904264,0.1302926220040943,0.002,0.0083333333333333,0.4968333333333333,0.3763500315872669,0.0548165203116555,0.0164169090429171,13.0,17.0,15.0,16.666666666666668,10.0,10.0,4.0,39.0,36.0,37.0,38.0,42.0,51.0,2.0
187,188.0,0.968757440093002,0.0718513514390996,0.3200557984621674,0.0893209311485665,0.0891666666666666,0.0024999999999999,0.5433333333333333,0.3029590630902049,0.1137235578903308,0.0029487652865782,8.0,15.0,11.11111111111111,20.0,9.0,11.0,0.0,18.0,41.0,40.36363636363637,44.0,48.0,33.0,3.0
188,189.0,0.9967422830219572,0.0278418505853956,0.3329848482239704,0.0686908440392949,0.3475,0.0,0.6737500000000001,0.2514183517968741,0.3525804883930866,3.957160783363278e-05,9.0,9.0,15.0,20.0,9.0,7.0,3.0,42.0,28.0,49.0,48.0,27.0,48.0,2.0
189,190.0,0.9998250526062054,0.0058910534171336,0.3863834181989851,0.0667165810646784,0.1541666666666666,0.0,0.5770833333333334,0.3617882748671427,0.1567416889348372,8.567951775961813e-05,5.0,16.0,14.0,19.0,10.0,31.0,14.0,28.0,52.0,40.0,37.0,55.0,29.0,12.0
190,191.0,0.9877821731099374,0.0471883478079836,0.4511407250798051,0.0883212859120642,0.1883333333333333,0.0758333333333333,0.55625,0.4239207919776217,0.1927572403665267,0.0773024427062288,15.0,14.0,9.0,20.0,10.0,17.0,4.0,32.0,31.0,46.0,47.0,47.0,48.0,-2.0
191,192.0,0.9463518960567244,0.088788086942405,0.5163961516242349,0.1360062008193803,0.4308333333333333,0.1666666666666667,0.6320833333333333,0.3025095443208858,0.4396676574222557,0.1778428699794703,11.0,13.0,4.0,22.0,10.0,26.0,7.0,38.0,41.0,54.0,49.0,52.0,47.0,3.0
192,193.0,0.9406526858756292,0.0888309473063451,0.4472308073722389,0.1597219401111944,0.649090909090909,0.2049999999999999,0.7220454545454545,0.0,0.6574545646968243,0.2094426049862074,19.0,20.0,18.0,19.0,18.0,14.0,23.0,42.0,29.0,42.0,36.0,42.0,59.0,0.0
193,194.0,0.9961143644878988,0.0238095176036996,0.35838428542945,0.1137592468224849,0.4425,0.0633333333333332,0.6895833333333334,0.127750474365004,0.4627986397096232,0.0650826189252095,17.0,18.0,11.0,19.0,14.0,20.0,14.0,45.0,29.0,45.0,39.0,45.0,50.0,4.0
194,195.0,0.998083835355512,0.0189136786971601,0.3076446494730623,0.0659117919408786,0.1875,0.0,0.59375,0.2766658680507596,0.1950628159392684,2.2277392650926764e-05,18.0,11.0,6.0,12.0,5.0,18.0,5.0,25.0,23.0,48.0,41.0,42.0,48.0,2.0
196,197.0,0.9999997284004922,0.0002805538305243,0.5067322104123727,0.0200084825342381,0.0,0.0,0.5,0.5067322104123727,1.0025701771685711e-11,1.9650281402050496e-11,3.0,9.0,4.0,16.0,6.0,38.0,13.0,29.0,45.0,42.0,41.0,55.0,28.0,6.0
197,198.0,0.997578128534437,0.0218595086622288,0.4476771454810456,0.0878461392473893,0.0908333333333333,0.0,0.5454166666666667,0.4300652659220792,0.0963638228482648,0.0016875562743772,11.0,18.0,4.0,15.0,3.0,17.0,12.0,46.0,31.0,47.0,44.0,55.0,44.0,2.0
198,199.0,0.9988559941585948,0.0139924692625531,0.4646803090262342,0.0976729738639307,0.0491666666666666,0.0441666666666666,0.5025,0.4636030226583127,0.0568858837832264,0.0479284089096675,16.0,22.0,12.0,16.0,12.0,9.0,19.0,53.0,26.0,34.0,40.0,50.0,60.0,2.0
199,200.0,0.994706989953503,0.0299240869861929,0.468479412571013,0.0923265083374195,0.2308333333333333,0.14,0.5454166666666667,0.441633332293711,0.2347451426992248,0.1419823327259282,6.0,16.0,17.0,15.0,17.0,16.0,1.0,44.0,41.0,47.0,44.0,45.0,48.0,4.0
200,201.0,0.998482112033047,0.0173525336821007,0.3883203910899189,0.065950642167022,0.255,0.005,0.625,0.3419373339981596,0.2570458963208588,0.0050693733454469,23.0,20.0,9.0,19.0,15.0,17.0,3.0,32.0,24.0,53.0,44.0,48.0,49.0,4.0
201,202.0,0.9583200826651682,0.0885197756307948,0.4834853841672935,0.101232356565661,0.0183333333333333,0.0091666666666667,0.5045833333333333,0.48157691989523,0.0264626688877233,0.0150465536654902,6.0,13.0,4.0,16.0,7.0,28.0,13.0,23.0,46.0,45.0,42.0,50.0,41.0,5.0
202,203.0,0.9902830907783524,0.0370755844504311,0.371692348855278,0.1179581616545724,0.1425,0.0174999999999999,0.5625,0.3363231179772281,0.1769818576808021,0.0215634121860824,12.0,14.0,15.0,10.0,13.0,14.0,3.0,35.0,40.0,39.0,44.0,43.0,42.0,6.0
203,204.0,0.9891210315411992,0.041003808992962,0.5243202786301546,0.118745588558646,0.1691666666666667,0.0933333333333332,0.5379166666666667,0.4998136679461046,0.1779755200484306,0.1065218790201586,21.0,18.0,8.0,15.0,15.0,12.0,14.0,48.0,27.0,42.0,40.0,37.0,52.0,2.0
204,205.0,0.997641280849468,0.0194650399573552,0.4403420154438171,0.1015157875865764,0.1125,0.0966666666666666,0.5079166666666667,0.4362765618258044,0.1227004787560029,0.0998440155570058,9.0,12.0,13.0,14.0,7.0,24.0,6.0,26.0,42.0,43.0,51.0,46.0,45.0,3.0
205,206.0,0.9628212522556816,0.0736604305306033,0.3955381182396424,0.1120808221527601,0.2269999999999999,0.1099999999999999,0.5585,0.3555616972816997,0.2458935449163297,0.1130016078860141,11.0,13.0,10.0,21.0,16.0,31.0,2.0,30.0,53.0,38.0,49.0,58.0,21.0,2.0
207,208.0,0.9836748931390252,0.0531719403386518,0.4382686487091017,0.0980343756550826,0.2116666666666666,0.0633333333333332,0.5741666666666667,0.3975791958856467,0.2198674919167127,0.0656799791384686,13.0,11.0,5.0,15.0,8.0,20.0,4.0,26.0,38.0,53.0,48.0,52.0,45.0,3.0
208,209.0,0.9978509389647556,0.0226788002689488,0.5148174006155902,0.0745927765258121,0.0641666666666666,0.1241666666666667,0.4699999999999999,0.5258656444093781,0.0649824376304337,0.125379762994684,14.0,14.0,9.0,16.0,9.0,23.0,17.0,40.0,35.0,44.0,44.0,43.0,44.0,4.0
209,210.0,0.9784979888318438,0.0548928185744007,0.3862621091303229,0.1291349161468225,0.3191666666666666,0.1258333333333332,0.5966666666666667,0.2923648142429605,0.3457107735464786,0.1305811707567408,11.0,13.0,5.0,14.0,3.0,28.0,15.0,46.0,32.0,40.0,43.0,38.0,47.0,4.0
210,211.0,0.9808613464650394,0.052776604889789,0.3050870730885303,0.1317303411321092,0.2133333333333333,0.0645454545454545,0.5743939393939393,0.2500145276093352,0.2781846814980348,0.068221438765915,11.0,23.0,19.0,10.0,18.0,16.0,10.0,29.0,38.0,36.0,30.0,40.0,72.0,1.0
211,212.0,0.9982165254189922,0.0168439740502291,0.5355544599274632,0.1218301852638307,0.2141666666666666,0.0074999999999999,0.6033333333333334,0.4692684141057277,0.2236448546494127,0.0243282635858042,9.0,5.0,12.0,25.0,8.0,22.0,2.0,24.0,44.0,35.0,41.0,50.0,39.0,2.0
212,213.0,0.9998699144586012,0.0058246560556663,0.366833431000467,0.081511853686435,0.1708333333333333,0.0041666666666667,0.5833333333333333,0.3334400101213554,0.179894252379994,0.0045156172880305,9.0,15.0,6.0,11.0,7.0,28.0,7.0,29.0,40.0,39.0,46.0,48.0,51.0,3.0
213,214.0,0.9907316177060498,0.04132403846621,0.4008109518848104,0.0895895456572871,0.465,0.0908333333333333,0.6870833333333333,0.1805304607039871,0.4700078297905574,0.0913858879139656,7.0,16.0,12.0,4.0,7.0,14.0,3.0,32.0,37.0,31.0,48.0,26.0,58.0,1.0
214,215.0,0.999001736046924,0.0166163860720472,0.2980862734264934,0.0754931064727052,0.345,0.0766666666666666,0.6341666666666667,0.2222357241662523,0.3559411151554825,0.0767196562087572,21.0,17.0,15.0,20.0,18.0,21.0,13.0,34.0,30.0,39.0,34.0,47.0,68.0,2.0
215,216.0,0.984777925628632,0.0526472885112057,0.3844312223828263,0.0976684735863179,0.2975,0.2383333333333332,0.5295833333333333,0.3593957118882123,0.3063890862500819,0.2391818873809688,4.0,6.0,4.0,19.0,5.555555555555555,28.0,4.0,33.0,48.0,44.0,44.0,48.0,32.0,12.0
216,217.0,0.8781512369314307,0.1219056325110746,0.2414407596336522,0.1430811862690131,0.1854545454545454,0.0,0.5927272727272728,0.1751255625088886,0.3126156365308514,0.0040392492071518,5.0,15.0,4.0,10.0,1.0,34.0,0.0,31.0,50.0,44.0,43.0,53.0,28.0,3.0
217,218.0,0.983449302340024,0.0481689336800351,0.4267165350966483,0.1251701485908458,0.3091666666666667,0.1118181818181818,0.5986742424242424,0.3378365437775085,0.3277024046185382,0.1176954548488532,5.0,9.0,7.0,9.0,5.0,22.0,1.0,36.0,34.0,40.0,46.0,50.0,35.0,3.0
218,219.0,0.9988433090186706,0.01762650614088,0.4921353149587972,0.0442151955286488,0.0,0.0,0.5,0.4921353149587972,1.46587774233032e-05,1.027072778114757e-05,23.0,18.0,14.0,18.0,19.0,4.0,21.0,54.0,31.0,36.0,40.0,26.0,50.0,3.0
219,220.0,0.9916205078409952,0.0396641786094238,0.4207559135117149,0.0656790922294217,0.1425,0.0258333333333332,0.5583333333333333,0.4022065934092473,0.1438710043824884,0.0259562777095466,17.0,17.0,14.0,22.0,7.0,24.0,6.0,34.0,34.0,33.0,40.0,54.0,32.0,2.0
220,221.0,0.9712716400844128,0.0625242331127025,0.4427366629114427,0.1311897880238696,0.1825,0.0716666666666667,0.5554166666666667,0.4034553062099691,0.2071818771298386,0.0821789312887547,17.0,14.0,11.0,22.0,8.0,12.0,18.0,45.0,26.0,42.0,45.0,39.0,59.0,2.0
221,222.0,0.9976216978328352,0.0190114327904189,0.3755308565928594,0.1122591401759703,0.0433333333333333,0.0566666666666667,0.4933333333333333,0.3788572967140191,0.0739803450601147,0.0601078567021236,2.0,12.0,4.0,11.0,3.0,32.0,1.0,22.0,48.0,43.0,52.0,59.0,22.0,12.0
222,223.0,0.9923245949505244,0.0326782722335156,0.4070477338158849,0.1394662778730637,0.2016666666666667,0.0208333333333332,0.5904166666666667,0.3409634435208477,0.2415067100195486,0.0317507653018128,26.0,21.0,16.0,3.0,15.0,4.0,0.0,28.0,15.0,31.0,38.0,34.0,66.0,0.0
223,224.0,0.9976475324927822,0.0194871961560898,0.3765459442162949,0.0943288145216054,0.0858333333333333,0.0333333333333333,0.52625,0.3652881060518176,0.1018035716381853,0.0345188177184169,14.0,15.0,13.0,16.0,7.0,29.0,0.0,23.0,37.0,43.0,42.0,54.0,49.0,6.0
224,225.0,0.9900709833445716,0.0428810058787978,0.5002635186780872,0.092158661034856,0.3475,0.0224999999999999,0.6625000000000001,0.3950736631657535,0.3502539971457811,0.0252697223975626,22.0,19.0,8.0,20.0,16.0,23.0,21.0,50.0,29.0,47.0,39.0,29.0,59.0,1.0
225,226.0,0.9643955505204352,0.0728365723504085,0.4184013344968819,0.1267515937434702,0.3263636363636363,0.0,0.6631818181818181,0.2843431641220074,0.3503036180032637,0.0067807090669975,9.0,15.0,12.0,9.0,6.0,16.0,0.0,25.0,32.0,39.0,43.0,36.0,45.0,3.0
226,227.0,0.9629628412622544,0.0718190987231508,0.5333621485990739,0.146113457418134,0.4383333333333333,0.2275,0.6054166666666667,0.3162528814367505,0.4467959665959172,0.2406677403864969,3.0,12.0,2.0,12.0,2.0,28.0,2.0,19.0,42.0,40.0,51.0,54.0,35.0,6.0
227,228.0,0.984199866755623,0.053439472125138,0.4742536467856567,0.0558664035625214,0.1083333333333333,0.0,0.5541666666666667,0.4606112408409498,0.108516715972812,7.296553815616669e-05,14.0,14.0,16.0,18.0,7.0,25.0,0.0,35.0,40.0,32.0,42.54545454545455,51.0,41.0,3.0
228,229.0,0.989474661074022,0.043020110389371,0.338154679674934,0.1095120891296709,0.5625,0.0208333333333332,0.7708333333333334,0.0,0.580671695545036,0.0218197603277079,6.0,17.0,7.0,21.0,3.0,32.0,3.0,21.0,47.0,50.0,41.0,55.0,36.0,5.0
229,230.0,0.9886149976106824,0.0446368506819026,0.432691516875659,0.0657642110147118,0.2090909090909091,0.005,0.6020454545454546,0.3977347513165959,0.2101807327982104,0.005140895107351,20.0,18.0,18.0,16.0,15.0,12.0,12.0,49.0,28.0,39.0,36.0,41.0,62.0,1.0
230,231.0,0.9885438641468623,0.0412631598430528,0.4333917995743639,0.1145175341048981,0.1525,0.1825,0.485,0.4437312266173599,0.1672732696567841,0.1871876315687807,17.0,26.0,15.0,16.0,19.0,8.0,16.0,48.0,32.0,44.0,33.0,28.0,58.0,2.0
231,232.0,0.995748950382178,0.0254057773591872,0.402324990337473,0.1148304942456945,0.21,0.0008333333333332,0.6045833333333334,0.3399652433737476,0.2330505880378687,0.0051421224024835,10.0,14.0,9.0,11.0,8.0,24.0,7.0,25.0,42.0,50.0,45.0,34.0,30.0,5.0
232,233.0,0.995135931046796,0.035646022582277,0.3899801631723095,0.0693048129595201,0.2083333333333333,0.0033333333333332,0.6025,0.3530886905758742,0.2111605695735362,0.0034519079130628,10.0,10.0,13.0,16.0,4.0,20.0,0.0,18.0,46.0,42.0,45.0,53.45454545454545,32.0,3.0
233,234.0,0.9956039705460944,0.0330658761134314,0.2419198176883385,0.0636644494445393,0.31,0.1049999999999999,0.6025,0.1953262459504573,0.3228015445908634,0.1050039429419549,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
234,235.0,0.9905628534279396,0.0381329892334901,0.399266627813971,0.102161146060374,0.3783333333333333,0.0899999999999999,0.6441666666666667,0.2751539022940731,0.3887972706723098,0.0914813793921442,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
236,237.0,0.9992999976066652,0.0136665363935965,0.4479096533956715,0.0508370884132826,0.0125,0.005,0.50375,0.4471334995651113,0.0126464991913039,0.0050188751254168,15.0,16.0,6.0,15.0,13.0,22.0,8.0,29.0,27.0,23.0,37.0,50.0,44.0,0.0
237,238.0,0.9708042313568088,0.0758674585315828,0.3679012810130268,0.0743268835575955,0.33,0.1708333333333332,0.5795833333333333,0.3187886204888354,0.3335117199847544,0.1709344408662011,17.0,14.0,10.0,14.0,10.0,29.0,4.0,32.0,37.0,37.0,43.0,44.0,44.0,2.0
238,239.0,0.996367928441845,0.0275542328677954,0.4290712725556136,0.0941875325779556,0.3075,0.1783333333333332,0.5645833333333334,0.3807135417027534,0.3128473087574461,0.1795288790817373,9.0,18.88888888888889,13.0,13.0,6.0,10.0,0.0,37.0,37.0,39.0,44.0,47.0,49.0,2.0
239,240.0,0.9872201491005492,0.0521058140637278,0.3561445813096097,0.0537490138156425,0.085,0.0,0.5425,0.3461295502371322,0.0862111039588248,5.741656861291133e-06,15.0,18.0,2.0,11.0,16.0,29.0,2.0,23.0,37.0,29.0,44.0,52.0,48.0,1.0
240,241.0,0.9982392620553192,0.0178646107329455,0.4076605334316822,0.066229993945036,0.3183333333333333,0.0649999999999999,0.6266666666666667,0.3498303223817645,0.3196393518768931,0.0650805017949511,6.0,8.0,5.0,19.0,3.0,24.0,0.0,17.0,44.0,42.0,51.0,51.0,24.0,2.0
241,242.0,0.954436888069764,0.0804696984647017,0.4255371793294217,0.1304529165787864,0.3366666666666666,0.1883333333333332,0.5741666666666667,0.3412461833317802,0.3541932803735092,0.1940738722795909,20.0,22.0,12.0,18.0,19.0,6.0,30.0,54.0,25.09090909090909,41.0,41.0,26.0,62.0,3.0
242,243.0,0.9576191263977504,0.0733861967983779,0.4849286864732216,0.1530608698363403,0.3516666666666666,0.0999999999999999,0.6258333333333334,0.3330919127378269,0.373808253359741,0.1183158997351965,13.0,16.0,8.0,22.0,9.0,19.0,9.0,40.0,33.0,52.0,45.0,49.0,42.0,6.0
243,244.0,0.9724960326296892,0.0561772591789821,0.3504650320097469,0.1682808209879892,0.3333333333333333,0.04,0.6466666666666667,0.1796211797327465,0.402766471164215,0.05293238215026,11.0,20.0,12.0,6.0,6.0,13.0,9.0,42.0,27.0,43.0,42.0,39.0,38.0,6.0
244,245.0,0.9871230547597816,0.0523263058221565,0.3761765499837051,0.0767281703249564,0.2641666666666666,0.2058333333333333,0.5291666666666667,0.3592180008282781,0.2680736302166194,0.2059893608761931,5.0,10.0,7.0,9.0,8.0,23.0,3.0,29.0,47.0,44.0,46.0,45.0,35.0,8.0
245,246.0,0.9832741372939526,0.0581313790754557,0.4599510505633244,0.0617003518106977,0.3416666666666666,0.0058333333333332,0.6679166666666667,0.38972554097697,0.3420441000793229,0.005936427111097,12.0,15.0,3.0,9.0,4.0,27.0,1.0,23.0,42.54545454545455,42.0,50.0,49.0,30.0,5.0
247,248.0,0.998026681939185,0.0181540411381856,0.4355848895211943,0.0953179043673417,0.1883333333333333,0.02,0.5841666666666666,0.3944216749160834,0.1964508311710645,0.0221171397632694,14.0,22.0,12.0,10.0,14.0,24.0,7.0,19.0,43.0,45.0,40.0,38.0,30.0,6.0
248,249.0,0.9635772932524808,0.0809819992217592,0.3505395996018595,0.0951882787019623,0.4166666666666666,0.0,0.7083333333333333,0.1799850998780993,0.4309818433465205,0.000634300621373,9.0,13.0,13.0,10.0,9.0,21.0,4.444444444444445,32.0,31.0,36.0,43.0,49.0,54.0,3.0
249,250.0,0.9919594802086156,0.0335036954550351,0.3920657466392326,0.1387762451067573,0.1216666666666666,0.1166666666666667,0.5025,0.3902437128720284,0.1643042910760102,0.1260824780928576,13.0,21.0,10.0,10.0,11.0,27.0,0.0,21.0,40.0,48.0,51.0,53.0,47.0,7.0
250,251.0,0.930171746899761,0.1038709089417734,0.4122292714425778,0.0529710046206909,0.4183333333333333,0.0933333333333332,0.6625000000000001,0.327192378973973,0.4185369355599665,0.0933407420269147,2.0,11.0,6.666666666666667,13.0,7.0,26.0,22.0,46.0,45.0,44.0,46.0,38.0,30.0,6.0
251,252.0,0.9718122145709168,0.0624344291392487,0.3521191787047094,0.1427220689017656,0.2666666666666666,0.0533333333333332,0.6066666666666667,0.2594433799708974,0.3198373549546552,0.0605184541672274,16.0,18.0,5.0,22.0,9.0,23.0,8.0,32.0,37.0,54.0,46.0,48.0,52.0,7.0
252,253.0,0.9873469007363278,0.047121297659443,0.4639872569255239,0.103554387242383,0.4283333333333333,0.0391666666666666,0.6945833333333333,0.2712714336898955,0.4342971217353716,0.042158247478316,8.0,15.0,11.0,18.0,7.0,26.0,6.0,36.0,44.72727272727273,46.0,38.0,49.0,44.0,6.0
253,254.0,0.9871112125261072,0.0507145030178612,0.4777255163996736,0.0777065829461411,0.1308333333333333,0.0191666666666666,0.5558333333333333,0.4571898037328905,0.1326468861308089,0.0201898533736938,12.0,13.0,3.0,16.0,4.0,30.0,0.0,21.0,42.0,50.0,43.0,42.0,29.0,4.0
254,255.0,0.9812247205506948,0.0579521985801742,0.3621670919740045,0.0897573161456653,0.3483333333333334,0.17,0.5891666666666666,0.292389079052369,0.3567042339226463,0.1703946478481818,11.0,16.0,11.0,20.0,12.0,32.0,0.0,30.0,51.0,39.0,44.0,51.0,28.0,2.0
255,256.0,0.9486211866757344,0.086501838397014,0.3385651109948433,0.0880163098717939,0.385,0.0583333333333332,0.6633333333333333,0.2201283117687597,0.3966373722800022,0.0586364944491339,6.0,12.0,8.0,21.0,3.0,37.0,1.0,14.0,50.0,45.0,49.0,57.81818181818182,24.0,3.0
