,subID,r_squared,nrmse,center,sigma,bias_lower,bias_upper,center_y,obj_center,bias_xmin,bias_xmax,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
256,257.0,0.9970141529625808,0.0232959122792458,0.4407026624860875,0.0675565428598878,0.0475,0.0191666666666666,0.5141666666666667,0.4365997545778427,0.0488686585522519,0.0194034895371065,11.0,15.0,2.0,16.0,5.0,24.0,8.0,28.0,35.0,51.0,40.0,45.0,42.0,2.0
257,258.0,0.991780343040958,0.0382424788080304,0.4233535273973914,0.1083126150040644,0.3816666666666666,0.1116666666666666,0.635,0.2946393024115277,0.3916344453519063,0.1141240148716489,18.0,12.0,10.0,14.0,11.0,19.0,1.0,34.0,31.0,48.0,49.0,33.0,41.0,3.0
258,259.0,0.9900418895723524,0.0439734605115237,0.4462676850387755,0.0721563883026836,0.2016666666666667,0.0591666666666667,0.57125,0.4180938303014396,0.203186705972042,0.0595100186118769,13.0,16.0,16.0,17.0,13.0,10.0,9.0,40.0,29.0,38.0,37.0,24.0,52.0,3.0
259,260.0,0.9338327128006708,0.1010065881648446,0.4829161017565249,0.1450065884662346,0.1991666666666667,0.2591666666666667,0.47,0.5151730015511727,0.2178791219032348,0.2740588824800036,23.0,26.0,11.0,24.0,20.0,30.0,10.0,25.0,37.0,50.0,41.0,44.0,46.0,0.0
260,261.0,0.9959524445494364,0.030207586338554,0.43028558377322,0.0635364203833652,0.0,0.0,0.5,0.43028558377322,0.0011437863763305,0.0001275674543472,12.0,14.0,7.0,11.0,4.0,30.0,9.0,26.0,33.0,39.0,43.0,49.0,49.0,5.0
261,262.0,0.9960753110013724,0.0244256366367811,0.3852552778471049,0.1180127882607234,0.1766666666666666,0.0458333333333332,0.5654166666666667,0.3451568389513406,0.2052853308177014,0.0500603465321651,7.0,17.0,5.0,17.0,9.0,22.0,2.0,29.0,48.0,38.0,45.0,57.0,30.0,3.0
262,263.0,0.994541252968618,0.0297894802646322,0.3415410375035691,0.0913775693810129,0.2125,0.045,0.58375,0.2995919201636642,0.2297670962250287,0.0455506622412655,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
263,264.0,0.9842983980218448,0.0485245403650246,0.4471828820271321,0.1351677947920586,0.415,0.1516666666666667,0.6316666666666666,0.2565275424292044,0.4302904766878321,0.1588019075688811,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
264,265.0,0.9850321769491468,0.0463849134183148,0.4049400582056479,0.122305870857676,0.2566666666666666,0.0958333333333333,0.5804166666666667,0.3428826600170535,0.2794585517042965,0.1007868449807738,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
265,266.0,0.9639198301810932,0.0720987302587863,0.4260422284642191,0.1418114005046078,0.4108333333333334,0.1416666666666667,0.6345833333333333,0.2287887569944608,0.4319698995970927,0.1493497948227704,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
266,267.0,0.9946399631035572,0.0341063518798559,0.4307570741153262,0.0497676902706285,0.2333333333333333,0.0363636363636363,0.5984848484848485,0.4032305095380771,0.2334605236740809,0.0363715074993382,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
267,268.0,0.9286404008956854,0.0997091548736746,0.3133598699600524,0.1272327643890918,0.3533333333333333,0.0,0.6766666666666667,0.1573157982426015,0.4040974879390899,0.0029170874379071,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
268,269.0,0.9858282861484516,0.0473980860066895,0.4558919065595633,0.1010885457682743,0.2233333333333333,0.0291666666666666,0.5970833333333333,0.4021440606073121,0.2314666312001464,0.0325867277355174,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
269,270.0,0.9864219262786496,0.0448330521337998,0.4327561289325808,0.1204175411293306,0.2141666666666666,0.1541666666666666,0.53,0.4098107985071905,0.231068850159117,0.1598003391675868,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
270,271.0,0.993673016774106,0.0333353927876265,0.4403399168895986,0.116994063247236,0.1216666666666666,0.0691666666666667,0.52625,0.425137044198304,0.1400105088152362,0.0758794398446091,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
271,272.0,0.998406654703158,0.0172032193077128,0.4370021893568113,0.0889134851314479,0.1458333333333333,0.025,0.5604166666666667,0.4109018854740608,0.1518720829953083,0.0264720720637366,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
272,273.0,0.9956542038853552,0.0261564361448609,0.3123732285907438,0.0944786510559978,0.0,0.0,0.5,0.3123732285907438,0.0353562477261331,0.0006900073892999,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
273,274.0,0.9925849821923144,0.0339835758079277,0.3820782954085528,0.0964803517362205,0.3091666666666667,0.0391666666666666,0.635,0.2970177442212772,0.3213550792992323,0.0402426585440114,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
274,275.0,0.99876088085394,0.0156984548138044,0.447153648535229,0.0521208766446778,0.34,0.0083333333333333,0.6658333333333333,0.388641336556972,0.340122478386848,0.0083494565399078,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
275,276.0,0.9978110520042314,0.0187735149983282,0.327587483055192,0.0913700633217676,0.4383333333333333,0.0,0.7191666666666667,0.1363623155002741,0.4534874885600561,0.0003573822843184,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
276,277.0,0.9910786892433135,0.0396726071393815,0.5163301588328911,0.0864897675914711,0.1016666666666666,0.0333333333333333,0.5341666666666667,0.5026365754576637,0.1038708060665024,0.0365449977353721,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
277,278.0,0.9897222933496512,0.0439154111106578,0.3970895790615786,0.1044863232004619,0.3458333333333334,0.1149999999999999,0.6154166666666667,0.301462748795153,0.3576263972235907,0.1166764486367588,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
278,279.0,0.9890544288311008,0.0458258056913781,0.4213752186445244,0.1000698978743545,0.2041666666666667,0.0266666666666667,0.58875,0.3743420034653276,0.2154099773572971,0.0290298848662993,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
279,280.0,0.9974570261066338,0.0204103777024214,0.3672178889003708,0.0930594694990585,0.0,0.0,0.5,0.3672178889003708,0.0189641970897591,0.0011128021459642,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
281,282.0,0.940970174079223,0.0838648655781477,0.3358992233373779,0.1564229969152451,0.2225,0.1049999999999999,0.55875,0.2806717642551983,0.2928277236009356,0.1144994268663472,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
282,283.0,0.962811205954802,0.0818588529547043,0.4613100498129345,0.0255796302637574,0.0,0.0,0.5,0.4613100498129345,1.4716837690139597e-08,7.145750657855388e-10,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
283,284.0,0.9659269021544006,0.0670588280025147,0.3592397471161994,0.133918150382203,0.1608333333333333,0.0,0.5804166666666666,0.3072639073512552,0.214550065769071,0.0069543824902493,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
284,285.0,0.9980710886842358,0.0206186244587802,0.3783882974781045,0.0730839426277389,0.2616666666666666,0.0708333333333333,0.5954166666666667,0.3354021429568889,0.2654118293909536,0.0709683831782559,2.0,13.0,5.0,9.0,3.0,28.0,0.0,15.0,48.0,43.0,50.0,56.0,23.0,8.0
285,286.0,0.9843308359851332,0.0537095152955768,0.440107818555524,0.0480922061040924,0.2225,0.0733333333333332,0.5745833333333333,0.419419410653965,0.222574688844274,0.0733395219095387,11.0,9.0,12.0,10.0,12.0,12.0,4.0,32.0,30.0,44.0,42.54545454545455,38.0,45.0,3.0
286,287.0,0.9849238180265042,0.049877532646445,0.4944597408416384,0.0946441820414007,0.2416666666666666,0.12,0.5608333333333333,0.4579346096470689,0.2450847650127887,0.1230422598079564,22.0,16.0,13.0,16.0,14.0,19.0,3.0,29.0,34.0,41.0,39.0,37.0,49.0,3.0
287,288.0,0.9992986349380212,0.0117750100319441,0.3574367416475602,0.0695407365972308,0.0116666666666666,0.0058333333333332,0.5029166666666667,0.3566109725616394,0.0173885473929814,0.0059286934116362,21.0,22.0,14.0,15.0,13.0,16.0,8.0,38.0,26.0,40.0,40.0,36.0,30.0,2.0
288,289.0,0.8554549218498116,0.1346091966387705,0.3825607269309296,0.083766505938264,0.2591666666666666,0.2758333333333332,0.4916666666666667,0.3885680677471466,0.2639479673636898,0.2761257580038756,18.0,22.22222222222222,14.0,8.0,13.0,9.0,7.0,34.0,30.0,37.0,35.0,34.0,49.0,2.0
289,290.0,0.98899463180854,0.0457608601947355,0.4848929153737208,0.097410304219223,0.2333333333333333,0.0966666666666666,0.5683333333333334,0.4445880469357895,0.2379173349796532,0.1000343474684908,15.0,13.0,4.0,21.0,8.0,31.0,5.0,20.0,34.0,41.0,40.0,53.0,46.0,3.0
290,291.0,0.989559279122722,0.0377322137416029,0.3549487666402435,0.1287809576358132,0.2225,0.0083333333333333,0.6070833333333333,0.2812886284493959,0.2684471532307763,0.013435928977985,26.0,26.0,12.0,6.0,15.0,8.0,17.77777777777778,55.0,18.0,29.0,41.0,33.0,64.0,1.0
291,292.0,0.9767217837121452,0.0658189548671541,0.3550895863332652,0.080779397357655,0.0833333333333333,0.015,0.5341666666666667,0.3428222372747466,0.0943146709021606,0.0153073720861597,23.0,17.0,13.0,17.0,13.0,9.0,25.0,46.0,18.0,47.0,39.0,48.0,64.0,3.0
292,293.0,0.97998632364999,0.0555401587593824,0.5197435055533872,0.1100500021264682,0.1433333333333333,0.0949999999999999,0.5241666666666667,0.5057577538966714,0.1500451110682815,0.1045723366266477,21.0,27.0,13.0,20.0,22.0,24.0,19.0,50.0,27.0,50.0,41.0,52.0,63.0,2.0
293,294.0,0.9964251338502106,0.0257434760953583,0.3584947145998113,0.0967035778484712,0.4041666666666666,0.1949999999999999,0.6045833333333334,0.2465408659931389,0.4137703270049107,0.1955265035399368,2.0,12.0,6.0,7.0,1.0,31.0,0.0,20.0,49.0,37.0,48.0,45.0,21.0,10.0
294,295.0,0.999255458320851,0.0132584135098511,0.4540504671782882,0.0660501127102955,0.1841666666666666,0.0066666666666667,0.58875,0.4245940700244349,0.1850024703626366,0.0068747245678723,22.0,17.0,5.0,11.0,17.0,23.0,24.0,49.0,30.545454545454547,51.0,44.0,22.0,62.0,6.0
295,296.0,0.9937546990208151,0.0299060581154693,0.386142150339311,0.1259554236173455,0.2458333333333333,0.1258333333333332,0.56,0.3374337885187874,0.2738219850260807,0.1306009298613668,4.0,12.0,4.0,21.0,5.0,27.77777777777778,6.0,35.0,49.0,44.0,50.0,39.0,28.0,4.0
296,297.0,0.9976966443664474,0.0201017485174102,0.369266975794916,0.1173959889889073,0.25,0.1216666666666667,0.5641666666666667,0.3206280890904511,0.2759311078553242,0.1245696629624406,18.0,18.0,11.0,15.0,6.0,23.0,0.0,37.0,33.0,40.0,44.0,51.0,37.0,3.0
298,299.0,0.9804489439938956,0.0533467556037014,0.463553319336028,0.1357936025423262,0.0475,0.0916666666666666,0.4779166666666666,0.4774998558270044,0.0749358284570358,0.1079213592484842,24.0,21.0,10.0,16.0,10.0,16.0,8.0,46.0,29.0,35.0,35.0,43.0,62.0,2.0
299,300.0,0.9551235592145856,0.0787078296487443,0.3412371266906084,0.1279078642039424,0.1758333333333333,0.26,0.4579166666666666,0.3796886434580717,0.2124467387022115,0.2632520207210965,11.0,14.0,8.0,13.0,11.0,19.0,2.0,27.0,45.0,50.18181818181818,45.0,39.0,39.0,5.0
300,301.0,0.9967881423026224,0.0223645875458493,0.3066864733791341,0.085412174273791,0.1333333333333333,0.0,0.5666666666666667,0.2801954665909714,0.156594453055781,0.0002584864333743,17.0,9.0,13.0,19.0,9.0,29.0,4.0,17.0,26.0,47.0,38.0,55.0,39.0,3.0
301,302.0,0.999402327516921,0.01023764729303,0.3608855475798058,0.0732822561006695,0.1383333333333333,0.0091666666666667,0.5645833333333333,0.3385064913289512,0.1444826271129014,0.009305669443529,10.0,17.0,8.0,17.0,12.0,10.0,32.0,55.0,35.0,49.0,40.0,35.0,67.0,2.0
302,303.0,0.9704406753636872,0.0627908133643142,0.373497515890448,0.1382670150310401,0.4558333333333333,0.12,0.6679166666666667,0.0759191222586153,0.4825125860201239,0.1245190843435232,12.0,16.0,13.0,11.0,11.0,23.0,1.0,19.0,36.0,33.0,48.0,55.0,29.0,2.0
303,304.0,0.990545797447715,0.0406101077085344,0.4099099725269925,0.0898296377064286,0.3175,0.1633333333333333,0.5770833333333334,0.3549034093771447,0.3228583563391156,0.1640608141384832,10.0,14.0,10.0,13.0,10.0,25.0,7.0,33.0,42.0,50.0,45.0,43.0,45.0,10.0
304,305.0,0.9984170583677884,0.0179324343870761,0.4402939361430696,0.0548155558404948,0.1783333333333333,0.0341666666666666,0.5720833333333333,0.4199950723448246,0.1785890354362393,0.0341956252325094,19.0,13.0,9.0,9.0,13.0,19.0,3.0,37.0,32.0,46.0,42.0,39.0,39.0,3.0
306,307.0,0.9715287879907548,0.0632723781886545,0.4377447779613799,0.1298219839662102,0.125,0.0474999999999999,0.5387500000000001,0.4133561945306876,0.1524612345166327,0.0582442347357908,13.0,19.0,7.0,14.0,10.0,16.0,5.0,46.0,41.0,38.18181818181818,46.0,45.0,57.0,7.0
307,308.0,0.9829764803633364,0.0509381284823434,0.3599685470452264,0.1168120696743667,0.3558333333333333,0.0158333333333332,0.67,0.2184554949646656,0.3833998748971917,0.0184443808582154,19.0,12.0,10.0,23.0,10.0,9.0,4.0,47.0,15.0,45.0,47.0,41.0,71.0,0.0
308,309.0,0.9975006059425076,0.0218351257514024,0.4630131870530962,0.0593785626664035,0.0,0.0,0.5,0.4630131870530962,0.0004105308133602,0.0001181490077636,10.0,21.0,11.0,19.0,10.0,28.0,0.0,20.0,43.0,38.0,38.0,52.0,31.0,10.0
309,310.0,0.992226980319295,0.0348067782003222,0.4628137147795086,0.1066121209531139,0.15,0.0783333333333332,0.5358333333333334,0.4429538001407581,0.1599196342985672,0.0833032017854185,11.0,21.0,8.0,22.0,11.0,24.0,2.0,32.0,37.0,43.0,46.0,48.0,40.0,2.0
311,312.0,0.9996750788965576,0.0080297455782289,0.4204582276342577,0.0618590366330464,0.2725,0.0691666666666667,0.6016666666666667,0.3809568358455832,0.2732345897142151,0.0692228506974859,23.0,27.0,15.0,18.0,7.0,23.0,7.0,39.0,27.0,47.0,42.0,30.0,22.0,5.0
312,313.0,0.9974338728495656,0.0201295275794129,0.3840551071466205,0.1038072227238924,0.195,0.1133333333333332,0.5408333333333333,0.3594267170325503,0.2116928172488885,0.1151607675999615,21.0,15.0,21.0,3.0,18.0,14.0,4.0,33.0,33.0,24.0,41.0,42.0,41.0,2.0
313,314.0,0.9881970984523624,0.0410272794901235,0.2446847469922094,0.0986655313692777,0.175,0.0,0.5874999999999999,0.2021813216711404,0.2387530073487189,0.0003904715106781,22.0,26.0,14.0,22.0,18.0,17.0,23.0,55.0,24.0,44.0,39.0,26.0,60.0,1.0
314,315.0,0.9964559632604204,0.0231505655071972,0.4746693880705599,0.130378114014084,0.2791666666666667,0.1791666666666667,0.55,0.4259714012994184,0.2930132937976626,0.1886329357185046,10.0,7.0,11.0,10.0,5.0,20.0,1.0,24.0,42.0,33.0,47.0,44.0,31.0,6.0
315,316.0,0.9997516015198498,0.0068072781750726,0.3549681266427451,0.0726602416351663,0.2725,0.0,0.63625,0.2977512482553681,0.277956301804433,0.0001014797677301,8.0,23.0,8.0,17.0,9.0,6.0,26.0,52.0,27.0,37.0,36.0,22.0,59.0,3.0
316,317.0,0.9940561230411908,0.0295509169238347,0.3469190011324908,0.1194855486377863,0.3525,0.0891666666666667,0.6316666666666666,0.2245228512662875,0.3815243011322006,0.0915179518344673,5.0,12.0,8.0,21.0,8.0,32.0,1.0,24.0,45.0,49.0,44.0,42.0,39.0,6.0
319,320.0,0.954546178771962,0.0788275456393141,0.488720756031621,0.1569311880356657,0.2808333333333333,0.1433333333333333,0.5687500000000001,0.412300106681892,0.30531997688417,0.1646628124678439,6.0,14.0,9.0,17.0,7.0,32.0,4.0,25.0,52.0,42.0,43.0,48.0,26.0,5.0
320,321.0,0.9943052660010911,0.0318405628919292,0.4692233817149565,0.0806556537790217,0.1766666666666666,0.0891666666666667,0.54375,0.4499060433672759,0.1788441129613325,0.090183381208541,11.0,17.0,3.0,12.0,2.0,26.0,0.0,36.0,42.0,47.0,44.0,47.0,51.0,3.0
321,322.0,0.9998069286709804,0.0063252302741131,0.4422562494086556,0.0484969102262413,0.0925,0.0208333333333332,0.5358333333333334,0.4343993837361962,0.0925971103878117,0.0208423098369722,16.0,18.0,7.0,18.0,9.0,22.0,4.0,34.0,23.0,46.0,39.0,51.0,31.0,4.0
322,323.0,0.9771899954940428,0.0656690345829804,0.4116449290137946,0.0584996092726172,0.1758333333333333,0.0216666666666667,0.5770833333333333,0.3888856529432879,0.176538120634165,0.0217010655964537,15.0,19.0,17.0,17.0,10.0,12.0,3.0,32.0,30.0,41.0,37.0,42.0,47.0,3.0
323,324.0,0.9802174745838452,0.0582625603144176,0.3924491605224518,0.1015147165695597,0.3966666666666666,0.005,0.6958333333333333,0.2334164335712392,0.408940716733407,0.006501973315359,19.0,16.0,9.0,16.0,15.0,21.0,3.0,26.0,29.0,44.0,40.0,45.0,40.0,3.0
324,325.0,0.989528367208551,0.0456269688207457,0.3366185935345646,0.0714125831417955,0.2383333333333333,0.0,0.6191666666666666,0.2903763273002533,0.2451057786894731,7.036900554957537e-05,20.0,21.0,15.0,18.0,14.0,11.0,2.0,49.0,30.0,47.0,39.0,36.0,58.0,3.0
325,326.0,0.9869973196540404,0.0472767680357948,0.4389837131611668,0.1160204908711671,0.3625,0.3,0.53125,0.3955115952307635,0.3700037823492545,0.3026595607698297,14.0,19.0,12.0,16.0,16.0,14.0,18.0,50.0,34.0,41.45454545454545,40.0,46.0,54.0,2.0
326,327.0,0.9857822445897,0.0507678325362548,0.2337291446832277,0.0809260207719627,0.3016666666666667,0.1099999999999999,0.5958333333333333,0.1790071618593821,0.3326958540985619,0.1100454307712794,25.0,20.0,9.0,23.0,20.0,18.0,16.0,45.0,29.0,40.0,40.0,43.0,59.0,1.0
327,328.0,0.9687005565555852,0.0713968960942752,0.4673185668380527,0.1323179541971073,0.3691666666666666,0.2508333333333332,0.5591666666666667,0.3820796360723425,0.3799667439077359,0.2574972715017625,15.0,14.0,4.0,17.0,7.0,19.0,22.0,48.0,35.0,50.0,50.0,38.0,60.0,0.0
328,329.0,0.992545255354165,0.0373142105218211,0.4202543125808025,0.1148132876377957,0.2390909090909091,0.0608333333333332,0.5891287878787879,0.3604702350904417,0.2566480647854124,0.065294146969593,15.0,15.0,9.0,12.0,11.0,28.0,7.0,29.0,39.0,36.0,38.0,44.0,36.0,4.0
329,330.0,0.889145431217118,0.1268664561587341,0.5100436865040461,0.1602414529511091,0.53,0.1574999999999999,0.68625,0.0,0.5424411429944744,0.171528107449753,23.0,17.0,7.0,12.0,10.0,21.0,10.0,41.0,28.0,52.0,43.0,38.0,62.0,1.0
330,331.0,0.995869636071266,0.0267793581315093,0.4201795134895358,0.0756149603965019,0.1033333333333333,0.0074999999999999,0.5479166666666667,0.4038165749512067,0.1067531970332745,0.0079155100622598,23.0,24.0,14.0,10.0,21.0,7.0,7.0,40.0,22.0,34.0,42.0,30.0,60.0,3.0
334,335.0,0.9980519386886452,0.0215837106001571,0.4484428603302172,0.0798747589308098,0.0541666666666666,0.0566666666666667,0.4987499999999999,0.4488920166717778,0.0573961462293215,0.0575571491628477,27.0,25.0,10.0,15.0,17.0,14.0,19.0,47.0,16.0,39.0,37.0,45.0,62.0,5.0
335,336.0,0.9975069504478318,0.0195513966133389,0.3436823622442923,0.1054711653089401,0.2809090909090909,0.0316666666666667,0.624621212121212,0.2635565993646871,0.3063582962138367,0.0330277061481382,4.0,12.0,7.0,7.0,3.0,23.0,0.0,14.0,41.0,37.0,45.0,54.0,26.0,8.0
336,337.0,0.9998583206361557,0.0052792945063549,0.3443326788165606,0.0721426303355199,0.0825,0.0,0.54125,0.3313236633100804,0.0901928355155273,0.0001036280883373,22.0,21.0,14.0,15.0,11.0,17.0,6.0,27.0,22.0,39.0,40.0,40.0,53.0,2.0
337,338.0,0.9919686651909976,0.0393231723489023,0.400062872432368,0.0637030215542995,0.2475,0.1674999999999999,0.54,0.3825299782692364,0.2485937547090226,0.1675475398026971,11.0,14.0,16.0,13.0,7.0,22.0,1.0,16.0,40.0,33.0,36.0,53.0,31.0,6.0
338,339.0,0.9236870822059648,0.1158500514272323,0.4540247290869752,0.0198751246926881,0.0058333333333333,0.0858333333333333,0.46,0.4575347630196585,0.0058333334422964,0.0858333333344,9.0,11.0,4.0,20.0,2.0,27.77777777777778,4.0,26.0,44.0,44.0,45.0,53.0,26.0,10.0
339,340.0,0.9956345154711104,0.0281628059345374,0.466990341902327,0.0851979735371977,0.2145454545454545,0.1225,0.5460227272727272,0.4431785509016268,0.2172946635432879,0.1237695454318201,19.0,18.0,13.0,16.0,12.0,6.0,6.0,54.0,24.0,45.0,36.0,31.0,59.0,1.0
340,341.0,0.9321104114122464,0.097494176837797,0.4158921704053547,0.1260420895858682,0.4058333333333334,0.1216666666666667,0.6420833333333333,0.2406042542280607,0.4226467303547487,0.1262121889449194,13.0,21.0,14.0,24.0,12.0,28.0,3.0,27.0,45.0,51.0,42.0,49.0,42.0,3.0
341,342.0,0.9753757468271816,0.053088478017953,0.4820876569388679,0.1888047809389435,0.3458333333333334,0.2458333333333332,0.55,0.3876935830312975,0.3753152849762342,0.2705280817024875,17.77777777777778,17.0,13.333333333333334,21.11111111111111,16.666666666666668,28.0,0.0,17.0,37.0,40.0,45.0,54.0,23.22222222222222,5.0
342,343.0,0.989816773986556,0.0433597590548096,0.4566432909702368,0.10201760979633,0.2633333333333333,0.0427272727272726,0.6103030303030303,0.3894517071667966,0.2711397745387902,0.0460855442588474,18.0,15.0,6.0,12.0,9.0,30.0,3.0,25.09090909090909,39.0,47.0,45.0,41.45454545454545,32.0,2.0
343,344.0,0.9934558359290632,0.0306203764410562,0.4209665892937967,0.1230592912684448,0.0458333333333333,0.0083333333333333,0.51875,0.4112034660226231,0.0757693015794349,0.0168135796780491,13.0,17.0,13.0,9.0,16.0,13.0,21.0,50.0,39.0,40.36363636363637,43.0,32.0,66.0,2.0
